id_str,label
1623598106028777472,non-serviceable
1623598330851782656,serviceable
1623598403526557697,serviceable
1623598454424363008,serviceable
1623598539887587328,non-serviceable
1623595834150465536,serviceable
1623596404932313092,non-serviceable
1623596505280937985,non-serviceable
1623596755051847684,non-serviceable
1623597109378273280,non-serviceable
1623597525289648130,non-serviceable
1623597745104736257,serviceable
1623597835429060608,non-serviceable
1623597916341391360,serviceable
1623598207535136768,serviceable
1623598590378627072,non-serviceable
1623598762709975041,non-serviceable
1623599049512288257,serviceable
1623599124548399107,non-serviceable
1623599232174235648,non-serviceable
1623599729073332225,serviceable
1623600130317291520,non-serviceable
1623600298324381697,serviceable
1623600490838913024,non-serviceable
1623599176050266117,non-serviceable
1623599254458564609,non-serviceable
1623599641580261378,serviceable
1623599752985157633,non-serviceable
1623600546803318786,non-serviceable
1623600879432613895,non-serviceable
1623601098022965248,serviceable
1623601206571503617,non-serviceable
1622514138780995586,serviceable
1622489502273904648,non-serviceable
1622479350858670081,non-serviceable
1622472025817157633,serviceable
1622477200883605504,serviceable
1622474278846271489,serviceable
1622482397915713536,non-serviceable
1622501780469710849,serviceable
1622486040928829440,serviceable
1622488872792760320,serviceable
1622473329914380288,serviceable
1622487257172045829,serviceable
1622470966499500032,serviceable
1622479942586888194,non-serviceable
1622484791043014656,serviceable
1622487919410790402,non-serviceable
1622507830321332225,serviceable
1622496497072844800,serviceable
1622475289606365184,serviceable
1622487823617081344,non-serviceable
1622473419508834305,non-serviceable
1622471991734202368,serviceable
1622490454464909313,serviceable
1622471295181914113,serviceable
1622491002316509185,serviceable
1622501802586284032,serviceable
1622500740936744962,serviceable
1622474006589734914,serviceable
1622475899772739584,non-serviceable
1622491110365954049,non-serviceable
1622480608487264257,serviceable
1622483745776205824,serviceable
1622486475924291585,serviceable
1622485515822850054,serviceable
1622482961990840320,serviceable
1622476981798375427,serviceable
1622496369066778628,serviceable
1622494252033785856,non-serviceable
1622472974732328960,serviceable
1622495127838097408,non-serviceable
1622493683776950272,serviceable
1622481348601470976,serviceable
1622472120344231936,serviceable
1622486323826147328,serviceable
1622474185611046912,serviceable
1622499286268125184,serviceable
1622493707000758272,serviceable
1622497278500937730,serviceable
1622501494955065346,non-serviceable
1622487996992786434,non-serviceable
1622473714527764480,non-serviceable
1622474153285636096,serviceable
1622509728432529410,serviceable
1622492091967279105,serviceable
1622496675649445888,non-serviceable
1622507409892671490,serviceable
1622480143372386304,non-serviceable
1622498885217255425,non-serviceable
1622489330081038336,serviceable
1622488591438958595,serviceable
1622496904478072833,serviceable
1622496094675472387,serviceable
1622481953806069760,serviceable
1622471270074929153,serviceable
1622474984550457344,non-serviceable
1622479127310639104,serviceable
1622480973001641984,serviceable
1622504637763821569,serviceable
1622471777065517058,serviceable
1622503047724236800,non-serviceable
1622511273811255297,serviceable
1622490740528922631,serviceable
1622471378673799168,non-serviceable
1622470801625694208,non-serviceable
1622490396554153984,serviceable
1622491851029618689,serviceable
1622487525473263617,non-serviceable
1622497664876089349,serviceable
1622514643838066691,serviceable
1622484116120694785,serviceable
1622496008948039682,serviceable
1622473176524460036,serviceable
1622489222299979776,serviceable
1622475961055821824,serviceable
1622489927253471234,serviceable
1622479160646987776,serviceable
1622502200210518016,serviceable
1622473134254292996,serviceable
1622507204204003328,serviceable
1622486783723200512,serviceable
1622481271887745026,non-serviceable
1622486922902773762,serviceable
1622496925437026307,non-serviceable
1622472128124665857,non-serviceable
1622496038761144320,non-serviceable
1622494731648253954,serviceable
1622487736643993600,serviceable
1622478791816740864,non-serviceable
1622476200424755201,serviceable
1622472058016788481,non-serviceable
1622476714914742272,serviceable
1622481015108255744,serviceable
1622504028545462272,serviceable
1622496224422019073,serviceable
1622510110118449152,serviceable
1622496661946646529,non-serviceable
1622480384632946689,serviceable
1622499892164706304,non-serviceable
1622499939900071936,serviceable
1622477059384655874,serviceable
1622488707709157377,serviceable
1622493472748978176,serviceable
1622497265565806592,serviceable
1622500110381862913,serviceable
1622494911319662593,serviceable
1622494246908444673,serviceable
1622500203981860867,serviceable
1622496127743311872,serviceable
1622481582341738496,non-serviceable
1623009602123051015,non-serviceable
1623009695026884611,non-serviceable
1623010150436024342,non-serviceable
1623010173433393181,serviceable
1623010214202028059,serviceable
1623010299962961936,serviceable
1623010335811678220,serviceable
1623010346058362892,non-serviceable
1623010488970883076,serviceable
1623010580700311555,serviceable
1623010873575976991,non-serviceable
1623011025434947607,non-serviceable
1623011859304529921,serviceable
1623013173887479833,serviceable
1623016285708730368,non-serviceable
1623026583668764672,serviceable
1623028121602560008,serviceable
1623012215254134810,serviceable
1623012804709023744,serviceable
1623013028110250012,non-serviceable
1623013090890481664,serviceable
1623013131374014486,serviceable
1623013147283009561,non-serviceable
1623013159555543041,serviceable
1623028168251609106,non-serviceable
1623048098489462785,serviceable
1623062806554636290,serviceable
1623068836600639488,serviceable
1623180887822065665,non-serviceable
1623752673118789635,non-serviceable
1623778466767200256,serviceable
1623234019709132801,serviceable
1623243858170486785,serviceable
1623259588832247813,serviceable
1623260289922637824,serviceable
1623235697153810432,serviceable
1623255008308350978,serviceable
1623258639166324736,serviceable
1623266251219824640,serviceable
1623269296024481794,serviceable
1623283829954818054,serviceable
1623289000445313027,serviceable
1623289374992482306,serviceable
1622579456236744706,serviceable
1622582018109280256,non-serviceable
1622582459152965632,serviceable
1622582906592940037,serviceable
1622587824347160578,non-serviceable
1622588840601853952,serviceable
1622592338261417990,serviceable
1622592865686749185,serviceable
1622593415417298944,serviceable
1622602965705007108,non-serviceable
1622609729498259456,non-serviceable
1622609832170627072,non-serviceable
1622713007376674816,non-serviceable
1622577662874058752,non-serviceable
1622577706708660224,non-serviceable
1622577786039816194,non-serviceable
1622577788292136961,serviceable
1622577892965117954,serviceable
1622577923134717952,serviceable
1622577688685731840,non-serviceable
1622577955082760192,non-serviceable
1622577971159568385,serviceable
1622578025521987584,serviceable
1622578033340084224,non-serviceable
1622578043305750531,serviceable
1622578071021752322,serviceable
1622578086398025728,serviceable
1622578089342410756,serviceable
1622578221521809409,serviceable
1622578223476350978,non-serviceable
1622578252417052672,serviceable
1622578265050193922,serviceable
1622578294699839488,serviceable
1622578326110961664,non-serviceable
1622578344964366336,serviceable
1622578351805284352,serviceable
1622578372613136384,serviceable
1622578402480750597,serviceable
1622578419782324229,serviceable
1622578503680917506,non-serviceable
1622578509406257154,serviceable
1622578520609157120,serviceable
1622578528502816768,non-serviceable
1622578605267079172,serviceable
1622578626150510592,serviceable
1622578639534538755,serviceable
1622578650343215104,non-serviceable
1622578657448304646,non-serviceable
1622578743964311552,serviceable
1622578856073764864,serviceable
1622578933920047106,serviceable
1622578974571339776,non-serviceable
1622579097493725187,serviceable
1622579285482414084,serviceable
1622579682381012994,serviceable
1622579818431713282,serviceable
1622578744027217921,non-serviceable
1622578763161645057,serviceable
1622578801828892673,serviceable
1622578853934731265,serviceable
1622578860884623362,non-serviceable
1622578875354980357,non-serviceable
1622578909731586049,serviceable
1622579024659640321,serviceable
1622579031559348225,non-serviceable
1622579200115843074,serviceable
1622579201017778178,non-serviceable
1622579201025925121,serviceable
1622579220852400128,serviceable
1622579233284390914,non-serviceable
1622579253706473473,serviceable
1622579284576436225,serviceable
1622579396535099395,non-serviceable
1622579460066234368,serviceable
1622579519394656257,serviceable
1622579542400311296,serviceable
1622579644133265408,serviceable
1622579300288307201,serviceable
1622579412808892416,serviceable
1622579437643481088,non-serviceable
1622580005199904770,serviceable
1622580054218756098,serviceable
1622580092936327168,serviceable
1622580099882139650,non-serviceable
1622580116474802176,serviceable
1622580149253296129,serviceable
1622580158359011332,non-serviceable
1622580279486423044,serviceable
1622580293730287620,non-serviceable
1622580342170288133,serviceable
1622580483958743043,serviceable
1622580531996098561,serviceable
1622580562069270536,non-serviceable
1622581069550698498,non-serviceable
1622580148976467969,serviceable
1622580431500476416,non-serviceable
1622580603618054144,serviceable
1622580841053401088,serviceable
1622581037405536257,serviceable
1622581124206673921,serviceable
1622579545630023680,non-serviceable
1622580005296390145,non-serviceable
1622580025110265857,non-serviceable
1622580128516644865,serviceable
1622577568917454848,non-serviceable
1622578038918586369,serviceable
1622578132870889472,non-serviceable
1622578227079151620,non-serviceable
1622578501726400520,serviceable
1622578551751942144,non-serviceable
1622578568550023168,serviceable
1622578615014592512,non-serviceable
1622580251493539843,non-serviceable
1622580353268326401,serviceable
1622580386642464771,non-serviceable
1622580523867545602,serviceable
1622580655971307520,serviceable
1622580871751426048,non-serviceable
1622580913367404544,serviceable
1622580960804962312,serviceable
1622581230309875716,serviceable
1622581240271450112,serviceable
1622578699362045955,non-serviceable
1622578745658810368,non-serviceable
1622579172538306561,non-serviceable
1622579204318453760,serviceable
1622579240037240833,non-serviceable
1622670484641914894,non-serviceable
1622670487221411870,non-serviceable
1622670490086121479,non-serviceable
1622670730650427405,serviceable
1622671425294278664,serviceable
1622701955633098753,non-serviceable
1623564516322574336,non-serviceable
1623564517954265090,non-serviceable
1623564514598744066,non-serviceable
1623564521255174148,non-serviceable
1623564523037765637,non-serviceable
1622962341301178370,non-serviceable
1622962356480364546,non-serviceable
1622962379536441347,non-serviceable
1622962379553112066,serviceable
1622962560315146243,non-serviceable
1622962713369403393,non-serviceable
1622963506118098945,non-serviceable
1622964179366731776,serviceable
1622965032865697798,serviceable
1622965206409179136,serviceable
1622966284747956226,non-serviceable
1622966727708401664,serviceable
1622964189001031680,non-serviceable
1622964395369275393,non-serviceable
1622964799788224515,non-serviceable
1622965089027465219,serviceable
1622968080228818946,serviceable
1622968789103960066,serviceable
1622968899883900928,serviceable
1622969723414622208,serviceable
1622969758001008645,serviceable
1622970428112220161,serviceable
1622970834716426240,serviceable
1622971811330723840,serviceable
1622968189574598657,non-serviceable
1622968201750659075,non-serviceable
1622972146157858817,serviceable
1622972217624608768,serviceable
1622972274000134144,non-serviceable
1622972598123462657,serviceable
1622972908992593920,serviceable
1622974575171588097,non-serviceable
1622976314276708352,serviceable
1622977296528203778,non-serviceable
1622977371685982208,serviceable
1622977605656797188,non-serviceable
1622977729443381251,serviceable
1622978237281275905,non-serviceable
1622979048572960778,non-serviceable
1622979163375251457,serviceable
1622979223609540609,serviceable
1622979536525590529,non-serviceable
1622981006671114248,non-serviceable
1622981014992691202,serviceable
1622981058093367296,serviceable
1622981601419268096,non-serviceable
1622981783380713472,non-serviceable
1622982227893141507,non-serviceable
1622982653011013638,non-serviceable
1622983466429169664,non-serviceable
1622984083428065280,serviceable
1622984319701594113,non-serviceable
1622984682907336707,serviceable
1622984701181919233,non-serviceable
1622984858820567040,non-serviceable
1622985067663446017,serviceable
1622985260421054465,serviceable
1622985540877406208,serviceable
1622986220824408070,serviceable
1622986535241977858,non-serviceable
1622988369499226112,non-serviceable
1622990371209764872,non-serviceable
1622992702731087873,serviceable
1622994854300065792,serviceable
1622999411990179856,serviceable
1623001701748813831,serviceable
1623003335413444622,serviceable
1623005195612434444,non-serviceable
1623044614172057615,non-serviceable
1623049632849723397,serviceable
1622577258387984387,serviceable
1622579041093001218,non-serviceable
1622579359717490688,serviceable
1622580474936807425,serviceable
1622583402481258496,non-serviceable
1622586361743044610,non-serviceable
1622587758408605696,serviceable
1622588369090879494,serviceable
1622600005323292673,non-serviceable
1622603233935118336,non-serviceable
1622629740631695362,non-serviceable
1622631872818819078,non-serviceable
1622635167515803654,non-serviceable
1622639419755724819,serviceable
1622663285819539458,serviceable
1622910032298881024,serviceable
1622673994905264143,serviceable
1622678931613573121,serviceable
1622823792476037120,non-serviceable
1622972322788388864,non-serviceable
1622822404165709826,non-serviceable
1622821716190760960,non-serviceable
1622821975235100675,serviceable
1622822075185463297,serviceable
1622822177237000192,serviceable
1622822224586592259,serviceable
1622822335852998656,serviceable
1622822648702021632,serviceable
1622822695745253377,serviceable
1622822867036413952,serviceable
1622822925710635008,non-serviceable
1622823047257288704,serviceable
1622823135987859457,serviceable
1622823398681329664,non-serviceable
1622823503190794240,serviceable
1622823606827851776,non-serviceable
1622823782401421314,non-serviceable
1622824187986423809,non-serviceable
1622824237802070016,serviceable
1622824351182598145,non-serviceable
1622824620373037056,serviceable
1622824754720784389,serviceable
1622824991266938882,serviceable
1622825145998901250,non-serviceable
1622825173995909120,non-serviceable
1622825205331595266,serviceable
1622825222112935938,serviceable
1622825528817319938,serviceable
1622826132964884480,serviceable
1622826267773894657,non-serviceable
1622822987601944576,serviceable
1622823546329104384,serviceable
1622825714889199617,serviceable
1622826933858840576,non-serviceable
1622827051911708675,serviceable
1622827524647428096,serviceable
1622827899244933121,serviceable
1622822310905356288,serviceable
1622822773956419585,serviceable
1622825748477231104,non-serviceable
1622827904169017345,non-serviceable
1622827934942695424,serviceable
1622828011908214787,non-serviceable
1622828055029772289,serviceable
1622828157207281672,serviceable
1622828197153832962,serviceable
1622828373801111552,serviceable
1622831504060547080,serviceable
1622827966169329665,serviceable
1622830638075084802,non-serviceable
1622830700759076865,non-serviceable
1622830944636792832,non-serviceable
1622830951712661505,non-serviceable
1622831528748146689,serviceable
1622831604002443265,serviceable
1622832132409237504,non-serviceable
1622832227468836868,non-serviceable
1622832522810867712,non-serviceable
1622833442760032256,non-serviceable
1622833815193280512,serviceable
1622833838010376192,serviceable
1622834224234479618,serviceable
1622834797759410179,non-serviceable
1622836218315563009,non-serviceable
1622836468799488001,non-serviceable
1622836500244094982,serviceable
1622836896505253890,non-serviceable
1622837288337125376,serviceable
1622837335976017920,serviceable
1622837995379326976,serviceable
1622838123427254273,serviceable
1622832987342614528,non-serviceable
1622838837893378049,non-serviceable
1622839308255199232,serviceable
1622840088244674562,serviceable
1622840161020043264,serviceable
1622840496958611458,serviceable
1622841370573434882,non-serviceable
1622842191180713985,non-serviceable
1622842325360599041,serviceable
1622842345723928579,serviceable
1622842731482558464,serviceable
1622843221314240513,non-serviceable
1622843663305801730,serviceable
1622843695786590209,serviceable
1622822273185988608,non-serviceable
1622822317742071808,non-serviceable
1622822566397153281,serviceable
1622822906513469440,serviceable
1622823057164214272,non-serviceable
1622823708845899776,serviceable
1622823905424556032,non-serviceable
1622823967978397697,non-serviceable
1622844045855784961,serviceable
1622844475138625536,serviceable
1622844676158939139,serviceable
1622845055357558784,non-serviceable
1622845233753980929,serviceable
1622845259075002368,serviceable
1622845437685145601,non-serviceable
1622846735545401346,serviceable
1622847673194643456,serviceable
1622823990254268416,non-serviceable
1622824136144723970,non-serviceable
1622824272887697408,serviceable
1622824760898998272,non-serviceable
1622825192354463744,non-serviceable
1622826016178597890,non-serviceable
1622826398279778304,serviceable
1622826842125115392,serviceable
1622826936463491073,non-serviceable
1622827079434752002,serviceable
1622844374345297920,serviceable
1622846653731418114,serviceable
1622846696282550273,serviceable
1622847250861891584,serviceable
1622848282237042689,serviceable
1622849183370584065,serviceable
1622531315118575616,non-serviceable
1622531351659298817,serviceable
1622531453329330176,serviceable
1622531825468833793,serviceable
1622532089663873027,serviceable
1622532262842580992,non-serviceable
1622532267993190403,non-serviceable
1622531616319893504,non-serviceable
1622531950551478273,serviceable
1622532068319150080,non-serviceable
1622532212179496960,serviceable
1622532566547935232,serviceable
1622532682969145345,serviceable
1622532726480949248,serviceable
1622532949655552002,non-serviceable
1622532052217212928,non-serviceable
1622532143309004800,non-serviceable
1622532087092850689,serviceable
1622532187168948225,non-serviceable
1622532664010985474,serviceable
1622532777408086019,non-serviceable
1622532874980179972,serviceable
1622533151502307331,serviceable
1622533154941681665,non-serviceable
1622533157227581440,non-serviceable
1622533256452231173,serviceable
1622533261774700544,serviceable
1622533319761047557,non-serviceable
1622533724456857600,serviceable
1622534175302602753,serviceable
1622534358853644290,serviceable
1622535211283087360,serviceable
1622535237153566720,serviceable
1622536140946395136,serviceable
1622536441648513024,serviceable
1622537790171783168,non-serviceable
1622537831338868737,serviceable
1622538092220391427,non-serviceable
1622538294687936515,serviceable
1622534232068218880,non-serviceable
1622534290843000832,non-serviceable
1622534377476440068,serviceable
1622534429380935683,non-serviceable
1622534529909985280,non-serviceable
1622535328258002944,non-serviceable
1622535595078598657,serviceable
1622535634844786688,non-serviceable
1622535702599565312,serviceable
1622535897643159552,serviceable
1622535907571077120,serviceable
1622536028509638659,serviceable
1622536186328645633,non-serviceable
1622536536670470146,serviceable
1622536640026607618,serviceable
1622536704983695360,serviceable
1622536721689624576,non-serviceable
1622533267227295747,non-serviceable
1622533319609966592,serviceable
1622533521657982977,serviceable
1622533523591528448,non-serviceable
1622533556437413889,non-serviceable
1622533800516272128,serviceable
1622533802152144896,non-serviceable
1622533962487709698,non-serviceable
1622534226833702913,non-serviceable
1622534290633285632,serviceable
1622536844486344704,serviceable
1622536939898392576,serviceable
1622536971347181570,serviceable
1622537175941136385,serviceable
1622537209109704705,serviceable
1622537431223308288,serviceable
1622537670940323841,serviceable
1622537825030664194,serviceable
1622537982417768450,serviceable
1622538580374454272,serviceable
1622534606640529412,serviceable
1622535209135505409,non-serviceable
1622535763546996736,serviceable
1622535971957882881,serviceable
1622536619361202178,serviceable
1622537117606854656,serviceable
1622537247516946432,serviceable
1622537473128529925,serviceable
1622537667408789505,serviceable
1622538039728668672,serviceable
1622538042807316480,serviceable
1622538150856777730,serviceable
1622538294239150081,non-serviceable
1622538383519059968,serviceable
1622539119925624833,serviceable
1622540137476378626,serviceable
1622540518176526338,serviceable
1622540605409591297,serviceable
1622540691615145984,serviceable
1622538887959560192,non-serviceable
1622539077760307209,serviceable
1622539240138588160,serviceable
1622539427309408256,non-serviceable
1622539475736793088,non-serviceable
1622540862797369344,non-serviceable
1622541055655653377,serviceable
1622541125067087872,non-serviceable
1622539558679093248,serviceable
1622539638832332806,serviceable
1622540525482958849,non-serviceable
1622541061137608705,serviceable
1622541185645481984,non-serviceable
1623615718401900545,non-serviceable
1623615823230140417,serviceable
1623615985830731776,non-serviceable
1623616821814345728,serviceable
1623616887878832130,non-serviceable
1623651116343754752,non-serviceable
1623633531028078593,non-serviceable
1623665365585633280,non-serviceable
1623671118912528384,serviceable
1623679468467286017,non-serviceable
1623728552439840768,serviceable
1623990628588593155,serviceable
1623642637751226371,serviceable
1624066971846250496,serviceable
1623296816409108480,serviceable
1623300327553306624,non-serviceable
1623300830551019520,non-serviceable
1623302525947346945,serviceable
1623305564372475906,serviceable
1623317689014927360,serviceable
1623319509330264065,serviceable
1623297185667317760,non-serviceable
1623300828818731009,serviceable
1623305896490139648,non-serviceable
1623306796059295744,serviceable
1623307013093564416,serviceable
1623308726538059778,non-serviceable
1623309637159202826,non-serviceable
1623310695189123073,serviceable
1623312598719426560,serviceable
1623314825970434050,serviceable
1623318172051951616,non-serviceable
1623322762138853380,serviceable
1623323694427774978,serviceable
1623323910723846144,non-serviceable
1623326214726340608,serviceable
1623326282044899328,serviceable
1623329852219686913,serviceable
1623340339305086976,serviceable
1623345446742642690,serviceable
1623346969824444416,serviceable
1623349253694279682,serviceable
1623366690506477571,serviceable
1623370294030176274,non-serviceable
1623376180547096595,serviceable
1623380444031885314,serviceable
1623380677738594308,serviceable
1623385031652655108,serviceable
1623393976807002113,serviceable
1623394183456206849,serviceable
1623430496444157953,serviceable
1623536353806884864,serviceable
1622541910001782785,non-serviceable
1622642733113384965,non-serviceable
1622540331546816513,serviceable
1622540554750898179,serviceable
1622540599390781440,serviceable
1622540926882091008,serviceable
1622541040165978113,serviceable
1622541172462825472,non-serviceable
1622541429380681730,non-serviceable
1622540165125140481,non-serviceable
1622540432746991617,serviceable
1622541088161468417,serviceable
1622541244839649282,serviceable
1622541286761709568,serviceable
1622541287978160130,serviceable
1622541300326072322,serviceable
1622541453413990401,serviceable
1622541548167524355,serviceable
1622541569042546690,serviceable
